name,population,vicmap:pfi,wikidata,wikipedia,boundary_type,area,area (ha),perimeter
Gardenvale,1006,205410393,Q583980,"en:Gardenvale, Victoria",,260884.0688,26.08840688,2150.835301
Ripponlea,1576,205410390,Q7335744,"en:Ripponlea, Victoria",,287316.8379,28.73168379,2808.842407
Travancore,1700,205410387,Q7835866,"en:Travancore, Victoria",,419827.1357,41.98271357,3200.980653
Princes Hill,2075,205410384,Q7244455,"en:Princes Hill, Victoria",,435461.8003,43.54618003,2879.994851
South Wharf,106,210768089,Q12069696,"en:South Wharf, Victoria",,459564.8774,45.95648774,4216.884776
Kooyong,817,205410383,Q1783858,"en:Kooyong, Victoria",,521322.73,52.132273,2878.158492
St Kilda West,3162,205410381,Q7593916,"en:St Kilda West, Victoria",,526615.0093,52.66150093,3279.836279
Cremorne,2018,205410376,Q5184107,"en:Cremorne, Victoria",,679139.4253,67.91394253,3306.17802
Strathmore Heights,1004,205410377,Q7622144,"en:Strathmore Heights, Victoria",,685022.5659,68.50225659,3900.538048
South Kingsville,,205410375,Q7567622,,,711188.7666,71.11887666,4187.323018
Kingsville,3946,205410373,Q6413698,"en:Kingsville, Victoria",,722785.8906,72.27858906,4135.125553
Essendon North,2987,205410374,Q1368687,"en:Essendon North, Victoria",,733162.2935,73.31622935,4223.225017
Balaclava,5383,205410372,Q4849747,"en:Balaclava, Victoria",,759269.6318,75.92696318,3945.301805
Huntingdale,1862,205410371,Q5945068,"en:Huntingdale, Victoria",,798188.5176,79.81885176,3709.074245
Deepdene,2035,214716891,Q5250574,"en:Deepdene, Victoria",,850176.0083,85.01760083,4662.796502
Middle Park,4143,205410367,Q6841517,"en:Middle Park, Victoria",,869967.8867,86.99678867,4591.370099
Keilor Lodge,1752,205410368,Q6383745,"en:Keilor Lodge, Victoria",,892550.8799,89.25508799,4277.723843
Glen Huntly,5040,205410366,Q5567817,"en:Glen Huntly, Victoria",,893835.1284,89.38351284,3995.465864
Bellfield,1793,205410364,Q4883981,"en:Bellfield, Victoria",,925190.1509,92.51901509,3898.822375
Seddon,4851,205410365,Q7445161,"en:Seddon, Victoria",,954850.4023,95.48504023,4195.578386
Seaholme,1928,205410361,Q7440490,"en:Seaholme, Victoria",,960984.5352,96.09845352,4691.647348
Essendon West,1439,205410357,Q1368695,"en:Essendon West, Victoria",,1025480.727,102.5480727,5161.423831
Eumemmerring,1948,205410355,Q5409549,"en:Eumemmerring, Victoria",,1070268.71,107.026871,5226.426819
Burnley,769,205410353,Q4999948,"en:Burnley, Victoria",,1071657.549,107.1657549,5618.334476
Jacana,1940,205410342,Q14935170,"en:Jacana, Victoria",,1088789.051,108.8789051,4432.079248
Windsor,7069,205410356,Q8024538,"en:Windsor, Victoria",,1108856.077,110.8856077,4934.027611
Powelltown,,205408700,Q7236150,"en:Powelltown, Victoria",,1252626.807,125.2626807,9592.220879
Caulfield East,1584,205410345,Q5054508,"en:Caulfield East, Victoria",,1255662.551,125.5662551,4311.948106
Southbank,18709,205410296,Q1049218,"en:Southbank, Victoria",,1256042.15,125.604215,4675.871835
Collingwood,6467,205410341,Q1109698,"en:Collingwood, Victoria",,1291025.876,129.1025876,4860.969674
Kingsbury,3780,205410344,Q1151185,"en:Kingsbury, Victoria",,1307126.06,130.712606,5113.789385
Briar Hill,3152,205410339,Q4965769,"en:Briar Hill, Victoria",,1334564.124,133.4564124,6822.833131
Balnarring Beach,418,205410328,Q4852417,"en:Balnarring Beach, Victoria",,1384776.494,138.4776494,10708.78827
Fitzroy,9430,205410337,Q1421389,"en:Fitzroy, Victoria",,1404379.764,140.4379764,5035.14243
Hampton East,4689,205410335,Q5646195,"en:Hampton East, Victoria",,1422169.589,142.2169589,5403.271421
Watsonia North,3814,205410334,Q7974879,"en:Watsonia North, Victoria",,1451282.166,145.1282166,5599.881202
Caulfield,5595,205410332,Q5054509,"en:Caulfield, Victoria",,1474734.151,147.4734151,5342.234708
Aberfeldie,3621,205410324,Q319540,"en:Aberfeldie, Victoria",,1550736.175,155.0736175,5704.648823
Carrum,3980,205410325,Q5046748,"en:Carrum, Victoria",,1555329.973,155.5329973,5739.956057
Gowanbrae,2773,205410340,Q5589982,"en:Gowanbrae, Victoria",,1559917.853,155.9917853,6307.373219
McKinnon,6064,205410326,Q6801991,"en:McKinnon, Victoria",,1581952.161,158.1952161,6624.766011
Notting Hill,,205410323,Q14935265,"en:Notting Hill, Victoria",,1591629.475,159.1629475,6134.182445
St Helena,2923,205410322,Q7593327,"en:St Helena, Victoria",,1608638.47,160.863847,8345.812148
Seabrook,,205410321,Q7440220,,,1621202.41,162.120241,5641.031041
Tecoma,2082,205410308,Q14935296,"en:Tecoma, Victoria",,1663552.57,166.355257,9552.885328
Clifton Hill,5790,205410318,Q5133240,"en:Clifton Hill, Victoria",,1668430.385,166.8430385,5714.400462
Mont Albert,4840,205410317,Q6903020,"en:Mont Albert, Victoria",,1694919.448,169.4919448,6091.475714
Waterways,2161,205410290,Q7974568,"en:Waterways, Victoria",,1695799.421,169.5799421,5467.900744
Carlton,18535,205410314,Q47002,"en:Carlton, Victoria",,1749474.056,174.9474056,5844.537786
Abbotsford,4907,205410311,Q306710,"en:Abbotsford, Victoria",,1780059.255,178.0059255,8852.919779
Niddrie,5479,205410304,Q7030829,"en:Niddrie, Victoria",,1780516.438,178.0516438,6981.058821
Williamstown North,,205410310,Q8021306,,,1781683.326,178.1683326,7088.298064
Prahran,12982,205410305,Q1733565,"en:Prahran, Victoria",,1853156.203,185.3156203,7920.194308
East Melbourne,4714,205410307,Q5328965,"en:East Melbourne, Victoria",,1857900.742,185.7900742,5812.28571
Carlton North,6220,205410302,Q5043042,"en:Carlton North, Victoria",,1868487.27,186.848727,7286.421407
Albanvale,5491,205410303,Q1500097,"en:Albanvale, Victoria",,1897131.498,189.7131498,5821.411405
Hughesdale,7556,205410295,Q5933486,"en:Hughesdale, Victoria",,2010959.341,201.0959341,6344.515721
Ardeer,3103,205410294,Q638779,"en:Ardeer, Victoria",,2023020.248,202.3020248,7390.133504
Burnside Heights,6072,205745570,Q5000133,"en:Burnside Heights, Victoria",,2030571.027,203.0571027,6035.907478
Oak Park,6205,205410289,Q7073652,"en:Oak Park, Victoria",,2041450.458,204.1450458,9626.516247
Oakleigh East,6444,205410291,Q7074111,"en:Oakleigh East, Victoria",,2062533.8,206.25338,7334.443217
Edithvale,5806,205410293,Q5338704,"en:Edithvale, Victoria",,2073428.792,207.3428792,5776.715289
Ormond,8417,205410292,Q14935266,"en:Ormond, Victoria",,2074724.833,207.4724833,7421.801054
Croydon South,4572,205410255,Q5189701,"en:Croydon South, Victoria",,2080803.384,208.0803384,7418.074456
Heidelberg Heights,6087,205410257,Q5698660,"en:Heidelberg Heights, Victoria",,2081259.862,208.1259862,7354.740366
Ivanhoe East,3815,205410288,Q6098125,"en:Ivanhoe East, Victoria",,2081982.273,208.1982273,9285.295908
Mont Albert North,5503,205410283,Q6903022,"en:Mont Albert North, Victoria",,2099713.515,209.9713515,6776.337898
Armadale,9054,205410284,Q4792515,"en:Armadale, Victoria",,2148939.222,214.8939222,7435.051847
Kensington,9719,205410285,Q2608078,"en:Kensington, Victoria",,2149759.688,214.9759688,6591.84474
Tottenham,0,205410286,Q14935302,"en:Tottenham, Victoria",,2152209.1,215.22091,6570.354278
Eaglemont,3873,205410282,Q3556821,"en:Eaglemont, Victoria",,2212945.267,221.2945267,7664.484848
Brunswick East,11504,205410278,Q118974,"en:Brunswick East, Victoria",,2249533.064,224.9533064,8186.91238
St Kilda East,13101,205410273,Q7593906,"en:St Kilda East, Victoria",,2262270.58,226.227058,7375.165005
Croydon Hills,4992,205410270,Q5189674,"en:Croydon Hills, Victoria",,2262492.955,226.2492955,6377.769874
Watsonia,5146,205410274,Q7974877,"en:Watsonia, Victoria",,2303791.003,230.3791003,7720.312784
North Melbourne,14940,205410266,Q7056074,"en:North Melbourne, Victoria",,2364565.919,236.4565919,6728.503331
Millgrove,,205409881,Q6859494,"en:Millgrove, Victoria",,2418795.714,241.8795714,9146.043352
Dallas,,205410271,Q5211219,"en:Dallas, Victoria",,2434442.473,243.4442473,7950.392909
South Melbourne,10920,205410281,Q3965520,"en:South Melbourne, Victoria",,2442516.763,244.2516763,9115.864292
Belgrave Heights,1360,205410268,Q815565,"en:Belgrave Heights, Victoria",,2445833.407,244.5833407,7306.547452
Fitzroy North,12339,205410260,Q5455716,"en:Fitzroy North, Victoria",,2476507.748,247.6507748,6867.214163
Clematis,350,205410306,Q5131207,"en:Clematis, Victoria",,2489829.405,248.9829405,8404.639391
Burnside,4751,205410079,Q5000119,"en:Burnside, Victoria",,2509492.761,250.9492761,8802.429693
Kings Park,8198,205410258,Q6412981,"en:Kings Park, Victoria",,2535383.967,253.5383967,6363.427914
Albion,4731,205410261,Q4712478,"en:Albion, Victoria",,2563422.287,256.3422287,7203.771421
Ashwood,6886,205410256,Q726631,"en:Ashwood, Victoria",,2578668.873,257.8668873,6983.279709
Elwood,15543,205410253,Q1334377,"en:Elwood, Victoria",,2595256.459,259.5256459,7536.033625
Elsternwick,10349,205410254,Q5367746,"en:Elsternwick, Victoria",,2600394.313,260.0394313,6610.304678
Chelsea,7773,205410249,Q5090027,"en:Chelsea, Victoria",,2616969.49,261.696949,7002.179481
Murrumbeena,9926,205410248,Q6939635,"en:Murrumbeena, Victoria",,2633952.605,263.3952605,7998.511613
Kealba,3194,205410265,Q6382123,"en:Kealba, Victoria",,2645520.878,264.5520878,8983.853295
Blackburn North,7436,205410246,Q4922699,"en:Blackburn North, Victoria",,2709030.995,270.9030995,8069.747923
Calder Park,0,205410247,Q5019010,"en:Calder Park, Victoria",,2712158.013,271.2158013,8198.139175
Bonbeach,6416,205410241,Q4941224,"en:Bonbeach, Victoria",,2796272.982,279.6272982,7031.597429
Alphington,4603,205410239,Q2651034,"en:Alphington, Victoria",,2831111.26,283.111126,10386.62484
Albert Park,5955,205410237,Q591771,"en:Albert Park, Victoria",,2832313.159,283.2313159,10824.80326
Shoreham,608,205409509,Q7501408,"en:Shoreham, Victoria",,2867232.381,286.7232381,7983.794088
Flemington,7528,205410236,Q1427991,"en:Flemington, Victoria",,2870156.578,287.0156578,9504.072418
Yallambie,4117,205410238,Q8047488,"en:Yallambie, Victoria",,2876428.97,287.642897,10688.28661
Junction Village,1017,205410336,Q6311789,"en:Junction Village, Victoria",,2896327.344,289.6327344,7193.617796
Upper Ferntree Gully,3416,205410179,Q7898645,"en:Upper Ferntree Gully, Victoria",,2896744.751,289.6744751,10017.18968
Malvern,10066,205410234,Q6745046,"en:Malvern, Victoria",,2926511.11,292.651111,10114.10906
Heidelberg,6225,205410228,Q1594002,"en:Heidelberg, Victoria",,2935415.585,293.5415585,10849.8108
Ashburton,7751,205410231,Q724906,"en:Ashburton, Victoria",,2944690.857,294.4690857,9952.539322
Docklands,10964,205410229,Q5287226,"en:Docklands, Victoria",,2995853.863,299.5853863,8463.804798
Moorabbin Airport,,205410224,Q28937085,,,3002319.255,300.2319255,7573.030961
Aspendale,6940,205410230,Q205720,"en:Aspendale, Victoria",,3034050.027,303.4050027,9360.429001
Spotswood,2604,205410226,Q1796979,"en:Spotswood, Victoria",,3043828.86,304.382886,9602.053089
St Andrews Beach,889,205410223,Q7592432,"en:St Andrews Beach, Victoria",,3078113.038,307.8113038,10663.79353
Warranwood,4807,205410227,Q7969962,"en:Warranwood, Victoria",,3078188.573,307.8188573,8021.931789
Pascoe Vale South,10069,205410222,Q7141845,"en:Pascoe Vale South, Victoria",,3091833.385,309.1833385,9808.080365
Keilor Park,2719,205410212,Q6383747,"en:Keilor Park, Victoria",,3104907.695,310.4907695,8242.545751
Coolaroo,3191,205410225,Q5167411,"en:Coolaroo, Victoria",,3116430.004,311.6430004,9556.974993
Hadfield,5610,205410217,Q5637794,"en:Hadfield, Victoria",,3119222.512,311.9222512,8412.067424
Chadstone,8641,205410219,Q5066500,"en:Chadstone, Victoria",,3124963.377,312.4963377,7189.730138
Chelsea Heights,5335,205410220,Q1069125,"en:Chelsea Heights, Victoria",,3134666.209,313.4666209,7909.230092
Canterbury,8056,205410215,Q1033731,"en:Canterbury, Victoria",,3156406.234,315.6406234,12221.93377
Maidstone,7750,205410216,Q2787790,"en:Maidstone, Victoria",,3157738.292,315.7738292,7548.549474
Sandhurst,4981,206281870,Q7416279,"en:Sandhurst, Victoria",,3173891.657,317.3891657,7915.873717
St Kilda,17795,205410214,Q823531,"en:St Kilda, Victoria",,3185578.009,318.5578009,9993.880434
Heidelberg West,5545,205410209,Q5698734,"en:Heidelberg West, Victoria",,3220974.779,322.0974779,10071.33921
Black Rock,6159,205410208,Q880513,"en:Black Rock, Victoria",,3225976.381,322.5976381,10352.0763
Aspendale Gardens,6530,205410206,Q736110,"en:Aspendale Gardens, Victoria",,3243587.983,324.3587983,8365.207869
Point Leo,158,205410207,Q7208062,"en:Point Leo, Victoria",,3246266.815,324.6266815,7773.766334
Brunswick West,14159,205410211,Q24533,"en:Brunswick West, Victoria",,3263837.15,326.383715,11917.4841
Caulfield South,11854,205410204,Q5054518,"en:Caulfield South, Victoria",,3272316.852,327.2316852,7283.800694
Warneet,536,205410202,Q7969681,"en:Warneet, Victoria",,3274733.533,327.4733533,11398.78596
Kilsyth South,2988,205410199,Q6408217,"en:Kilsyth South, Victoria",,3351267.483,335.1267483,7604.662737
Essendon Fields,0,211661436,Q5399482,"en:Essendon Fields, Victoria",,3356582.566,335.6582566,9138.620869
Kalorama,1239,205409952,Q6354279,"en:Kalorama, Victoria",,3358961.079,335.8961079,12373.79725
Maryknoll,,205410203,Q6781211,"en:Maryknoll, Victoria",,3361115.458,336.1115458,9471.299953
Rosanna,8498,205410198,Q7367325,"en:Rosanna, Victoria",,3367129.869,336.7129869,8999.158954
Strathmore,8419,205410059,Q7622134,"en:Strathmore, Victoria",,3456354.562,345.6354562,12826.96639
Oakleigh,7893,205410192,Q7074107,"en:Oakleigh, Victoria",,3473176.161,347.3176161,9279.9349
Delahey,8339,205410183,Q5253079,"en:Delahey, Victoria",,3479032.528,347.9032528,7680.41296
Sassafras,1061,205410104,Q1735132,"en:Sassafras, Victoria",,3483349.012,348.3349012,11082.87582
Tootgarook,2869,205410193,Q7824240,"en:Tootgarook, Victoria",,3483947.258,348.3947258,8343.016925
Box Hill South,8434,205410191,Q4951543,"en:Box Hill South, Victoria",,3484604.057,348.4604057,8185.491225
Hawthorn East,14321,205410190,Q5685486,"en:Hawthorn East, Victoria",,3495101.793,349.5101793,12502.52133
Fairfield,6558,205410189,Q5430228,"en:Fairfield, Victoria",,3519674.676,351.9674676,16140.1958
Box Hill,9672,205410187,Q4951523,"en:Box Hill, Victoria",,3527589.363,352.7589363,7570.378835
Sydenham,10838,205410180,Q7659769,"en:Sydenham, Victoria",,3570301.002,357.0301002,9338.053625
Parkdale,11746,205410184,Q7138209,"en:Parkdale, Victoria",,3571493.829,357.1493829,9079.937358
South Yarra,25147,205410181,Q2304617,"en:South Yarra, Victoria",,3575253.915,357.5253915,9391.23893
Blackburn South,10793,205410178,Q4922714,"en:Blackburn South, Victoria",,3605048.457,360.5048457,8371.970594
Highett,10454,205410171,Q5758468,"en:Highett, Victoria",,3645835.102,364.5835102,9854.212894
Clarinda,,205410172,Q5126971,"en:Clarinda, Victoria",,3671856.528,367.1856528,9558.022579
Sandringham,10241,205410165,Q3472028,"en:Sandringham, Victoria",,3687966.693,368.7966693,11721.79981
Carnegie,17388,205410167,Q5043870,"en:Carnegie, Victoria",,3694384.15,369.438415,9275.64565
Airport West,6959,205410084,Q4698960,"en:Airport West, Victoria",,3713008.206,371.3008206,8155.469987
Noble Park North,7468,205410175,Q7045759,"en:Noble Park North, Victoria",,3761232.354,376.1232354,10247.51324
Belgrave,3966,205410137,Q815564,"en:Belgrave, Victoria",,3822491.517,382.2491517,10499.32624
West Footscray,11450,205410163,Q7985168,"en:West Footscray, Victoria",,3826958.056,382.6958056,9451.451315
Laverton,4915,205409979,Q6502627,"en:Laverton, Victoria",,3829952.913,382.9952913,10452.11034
Williams Landing,6646,209747025,Q8021059,en:Williams Landing,,3836571.698,383.6571698,7973.472114
Gladstone Park,8329,205410168,Q5566343,"en:Gladstone Park, Victoria",,3837822.494,383.7822494,8496.822767
Ascot Vale,13475,205410160,Q723342,"en:Ascot Vale, Victoria",,3842352.759,384.2352759,11698.61764
Montmorency,8759,205410162,Q6906086,"en:Montmorency, Victoria",,3878030.626,387.8030626,10574.95275
Kew East,6635,205410149,Q6397892,"en:Kew East, Victoria",,3902632.788,390.2632788,10894.7912
Box Hill North,11874,205410156,Q4951534,"en:Box Hill North, Victoria",,3978039.486,397.8039486,8562.709752
The Patch,1065,205410166,Q7756315,"en:The Patch, Victoria",,3978411.315,397.8411315,11233.97165
Croydon North,7860,205410153,Q5189682,"en:Croydon North, Victoria",,4005797.733,400.5797733,8930.054074
Fieldstone,,425658405,Q28942245,"en:Fieldstone, Victoria",,4011238.456,401.1238456,8947.407497
Parkville,7409,205410145,Q3427921,"en:Parkville, Victoria",,4028446.821,402.8446821,8939.375407
Eltham North,6805,205410146,Q5367801,"en:Eltham North, Victoria",,4068280.994,406.8280994,11072.08511
Forest Hill,10626,205410147,Q5468920,"en:Forest Hill, Victoria",,4070949.931,407.0949931,11239.64169
Lynbrook,6772,205410143,Q6708388,"en:Lynbrook, Victoria",,4107525.704,410.7525704,11458.78858
Guys Hill,382,205410173,Q5622866,"en:Guys Hill, Victoria",,4118764.06,411.876406,12527.83187
Doveton,9358,205410141,Q5302556,"en:Doveton, Victoria",,4131072.837,413.1072837,11913.97805
Somers,1667,205409713,Q3489802,"en:Somers, Victoria",,4146399.821,414.6399821,12146.46762
